20,88.7,0.0,-370.981148198
40,91.95,0.0,-363.62199452
60,96.85,0.0,-318.406493459
80,88.35,0.0,-253.487456953
100,106.05,0.0,-373.295938617
120,100.55,0.0,-333.227063115
140,107.05,0.0,-358.536662452
160,120.8,0.0,-316.874291054
180,137.7,0.0,-381.457885871
200,115.6,0.0,-326.606237407
220,127.1,0.0,-365.335786933
240,144.95,0.0,-323.788386055
260,137.4,0.0,-302.248719898
280,132.35,0.0,-235.452778894
300,122.8,0.0,-268.890563305
320,129.7,0.0,-203.833366484
340,125.7,0.0,-182.632597722
360,118.2,0.0,-191.676662449
380,154.0,0.0,-205.311532554
400,160.15,0.0,-157.746299263
420,122.2,0.0,-207.831792939
440,113.7,0.0,-232.481748191
460,114.7,0.0,-163.965273894
480,111.6,0.0,-168.600722425
500,128.6,0.0,-188.844975051
520,124.65,0.0,-216.774869715
540,118.15,0.0,-196.48277437
560,119.45,0.0,-192.750688444
580,145.2,0.0,-202.877088374
600,142.45,0.0,-216.318964736
620,186.0,0.0,-246.407222129
640,136.1,0.0,-199.886398365
660,141.1,0.0,-208.563798325
680,177.55,0.0,-232.92853647
700,181.35,0.0,-200.22875933
720,199.0,0.0,-250.740335737
740,181.05,0.0,-188.820795451
760,166.1,0.0,-185.461376637
780,221.25,0.0,-175.442378567
800,198.55,0.0,-175.184615289
820,238.4,0.0,-145.489449983
840,176.25,0.0,-154.888699024
860,218.8,0.0,-194.162502115
880,216.25,0.0,-155.995741005
900,316.15,0.0,-198.719913751
920,243.75,0.0,-136.937862549
940,302.7,0.0,-126.891758545
960,373.5,0.0,-117.618030237
980,329.25,0.0,-128.35758981
1000,336.55,0.0,-65.3485556684
1020,405.95,0.0,-97.9780096642
1040,591.3,0.0,-74.7067206398
1060,461.0,0.0,-111.158832813
1080,436.05,0.0,-92.2712941858
1100,405.7,0.0,-45.9123196892
1120,489.6,0.0,-64.6930393082
1140,317.2,0.0,-71.4998638352
1160,331.05,0.0,-44.4242311186
1180,398.15,0.0,-76.0156073634
1200,330.1,0.0,-42.1223636851
1220,412.35,0.05,-37.8681898762
1240,528.75,0.0,-24.9077765162
1260,704.95,0.0,-31.8199708939
1280,679.75,0.05,-32.8734406898
1300,652.5,0.0,-49.2940162683
1320,560.2,0.1,-49.9775413053
1340,645.45,0.15,-75.8652478036
1360,557.2,0.25,-34.0722499881
1380,620.2,0.25,-34.1240615112
1400,606.8,0.5,15.0295406171
1420,648.05,0.3,-15.8125243269
1440,584.15,0.55,22.6735794089
1460,514.7,0.2,-60.3930998987
1480,620.2,0.45,-1.93830679532
1500,750.45,0.3,-75.7017249582
1520,729.6,0.45,-50.3208075261
1540,851.2,0.5,-13.6174035461
1560,815.9,0.5,-52.2790025459
1580,759.65,0.4,-34.8936581307
1600,655.75,0.4,-14.8154797941
1620,760.0,0.5,-16.8536272449
1640,790.7,0.7,51.1031617914
1660,755.75,0.45,3.26435041836
1680,752.1,0.6,5.73029720698
1700,686.55,0.65,20.5102035194
1720,670.15,0.75,56.2682875434
1740,699.65,0.5,19.9721162295
1760,661.35,0.65,60.286554269
