20,108.55,0.0,-273.217486146
40,109.2,0.0,-249.425965646
60,130.4,0.0,-189.439483858
80,140.5,0.0,-208.911244237
100,160.85,0.0,-189.454229327
120,135.1,0.0,-203.133298279
140,151.2,0.0,-133.21345316
160,147.4,0.0,-169.694037414
180,147.7,0.0,-131.829222222
200,195.15,0.0,-126.19109248
220,172.9,0.0,-135.937755417
240,203.3,0.0,-100.413646155
260,176.4,0.0,-100.380370707
280,267.1,0.0,-93.0265620767
300,206.3,0.0,-95.701650956
320,287.0,0.0,-100.548250075
340,569.75,0.0,-124.894731432
360,415.7,0.0,-99.9943748344
380,471.6,0.0,-77.4536448238
400,565.6,0.0,-86.2491296186
420,471.2,0.0,-53.9244721133
440,347.25,0.0,-80.2678466184
460,286.55,0.0,-47.5564454773
480,551.5,0.0,-44.0368172754
500,399.3,0.0,-94.920021687
520,278.4,0.05,-80.1438241806
540,398.75,0.15,-42.7725184473
560,324.9,0.05,-92.6311851292
580,404.55,0.1,-96.863595052
600,390.95,0.2,-48.5667812829
620,557.4,0.2,-34.2187277711
640,593.85,0.3,-52.929387817
660,571.25,0.35,-4.65275128003
680,572.3,0.25,-18.2930359259
700,785.3,0.4,-9.79241872865
720,754.0,0.2,-56.7586939785
740,643.4,0.25,-39.8391471127
760,684.6,0.4,3.04460878022
780,705.65,0.15,-13.3002693813
800,671.55,0.45,57.665823416
820,685.25,0.35,35.3362219721
840,712.8,0.3,30.0757883683
860,533.35,0.15,-4.46641251014
880,615.2,0.3,36.4220017055
900,630.3,0.4,71.2702785938
920,629.5,0.25,35.0557580082
940,601.9,0.2,19.1783440002
960,722.1,0.3,46.962547972
980,531.55,0.45,60.8816016124
1000,750.9,0.35,83.083902545
1020,684.1,0.35,73.9964922056
1040,709.95,0.05,35.8990378108
1060,816.35,0.0,45.7526078489
1080,846.55,0.15,75.3024778076
1100,888.05,0.0,72.0351589842
1120,639.2,0.2,44.003916114
1140,554.6,0.25,16.0991112286
1160,578.3,0.3,50.2708835372
1180,550.05,0.4,34.7455603072
1200,476.25,0.4,15.0320857455
1220,640.05,0.6,61.087006455
1240,749.8,0.45,35.0865954737
1260,778.55,0.3,17.1844905721
1280,754.4,0.45,7.63867932188
1300,775.35,0.45,4.93611556789
1320,748.15,0.3,-12.2060882658
1340,875.75,0.45,22.718583015
1360,903.05,0.25,16.9069831775
1380,874.0,0.5,60.5091345986
1400,903.75,0.45,74.2062159198
1420,977.55,0.15,54.1628360643
1440,1000.0,0.0,57.2311382707
1460,962.4,0.1,95.495783626
1480,740.85,0.05,44.6014170253
1500,714.25,0.15,62.0472430464
1520,540.95,0.1,23.5390098765
1540,599.05,0.15,56.4685254313
1560,612.55,0.05,33.7860581481
1580,344.25,0.0,18.0751592039
1600,388.95,0.05,29.1105455596
1620,277.25,0.15,37.2553903838
1640,340.65,0.0,10.9736500319
1660,301.7,0.05,21.2430636259
1680,439.35,0.05,39.8101872392
1700,591.25,0.0,44.7468559427
1720,486.8,0.05,35.5421829529
1740,759.45,0.0,64.3140993615
1760,626.7,0.05,63.8595491436
1780,820.5,0.15,102.154171564
1800,918.75,0.1,95.1007082611
1820,876.6,0.0,78.4362156412
1840,957.3,0.0,84.6105847634
1860,1000.0,0.0,86.3268901018
1880,922.8,0.0,74.0387705073
1900,1000.0,0.0,75.6143345265
1920,1000.0,0.0,76.7316225572
1940,990.55,0.05,77.313485502
1960,978.3,0.05,77.1787948489
1980,1000.0,0.0,68.2321780375
2000,1000.0,0.0,74.4349031714
2020,923.65,0.1,91.2091632055
2040,933.9,0.05,88.5401444882
2060,963.7,0.0,88.0714202877
2080,963.4,0.0,92.6745997931
2100,1000.0,0.0,89.3887496435
2120,1000.0,0.0,97.2136245283
2140,1000.0,0.0,94.7873697197
2160,961.45,0.1,98.019700262
2180,891.15,0.1,94.0460081408
2200,763.3,0.1,79.1859167108
2220,868.0,0.1,92.1008359516
2240,940.15,0.1,91.0925925103
2260,906.15,0.05,92.7510005516
2280,729.35,0.25,104.25175791
2300,824.8,0.15,93.1216495751
2320,901.8,0.05,74.9791461996
2340,765.15,0.05,79.0038655721
2360,592.8,0.15,67.6235651015
2380,880.95,0.0,83.3885666913
2400,845.15,0.0,69.0772799724
2420,939.45,0.15,119.348870439
2440,888.7,0.05,97.3655652511
2460,766.55,0.05,78.3395785401
2480,886.6,0.05,84.8973173541
2500,950.0,0.05,90.9556131507
2520,841.6,0.0,66.3432353029
2540,917.9,0.1,86.7119734138
2560,822.3,0.15,80.581375363
2580,865.9,0.15,86.6283446192
2600,928.2,0.05,92.2593492598
2620,924.4,0.0,81.3838015734
2640,965.5,0.0,87.0116461494
2660,975.45,0.05,100.409029263
2680,841.45,0.1,85.7054049038
2700,963.6,0.0,77.4775045744
2720,932.25,0.05,73.9971792385
2740,893.4,0.2,108.374234326
2760,674.8,0.3,80.2761559014
2780,576.5,0.5,106.263572822
2800,546.05,0.55,120.676781427
2820,602.8,0.45,105.144304545
2840,457.9,0.4,80.2528435214
2860,513.6,0.45,88.0253797646
2880,472.95,0.4,72.9591689965
2900,478.7,0.2,18.7276311236
2920,356.15,0.25,16.5519309099
2940,294.05,0.45,62.8848003528
2960,396.85,0.3,29.8453386324
2980,524.9,0.25,46.4764404023
3000,419.55,0.3,35.3972083796
3020,448.6,0.2,8.70924565892
3040,418.25,0.45,59.8309539843
3060,383.9,0.35,35.0422682599
3080,466.85,0.25,23.770054744
3100,513.1,0.5,92.0573744463
3120,493.25,0.6,119.39517891
3140,586.4,0.45,108.153608551
3160,478.25,0.3,45.474269812
3180,685.6,0.4,103.427192306
3200,496.15,0.4,86.6485591365
3220,571.5,0.45,111.24222569
3240,485.85,0.4,92.8614810589
3260,632.8,0.25,69.9684898605
3280,691.75,0.15,77.9892082969
3300,766.0,0.1,86.3363363951
3320,667.4,0.2,83.6548459879
3340,800.8,0.25,101.448350312
3360,922.55,0.05,95.9916578285
3380,881.55,0.05,89.2222240935
3400,922.2,0.05,94.7597713967
3420,963.85,0.0,89.4509805147
3440,961.45,0.0,90.3349226119
3460,959.05,0.0,93.2362415614
3480,923.65,0.0,79.9168943096
3500,1000.0,0.0,90.2748044642
3520,959.35,0.0,84.4367266061
3540,1000.0,0.0,98.8236689438
3560,1000.0,0.0,99.9960333517
3580,1000.0,0.0,87.0904250916
3600,958.9,0.0,84.2080440077
3620,916.2,0.0,90.979197264
3640,958.6,0.0,83.9259494119
3660,837.5,0.0,74.3299724876
3680,913.45,0.0,94.3815170601
3700,777.35,0.15,103.048868016
3720,820.35,0.1,98.7063900871
3740,879.0,0.0,79.8247461089
3760,958.25,0.0,94.8564331954
3780,778.1,0.15,103.7736081
3800,918.6,0.0,82.805704246
3820,958.7,0.0,85.9704234214
3840,959.75,0.0,82.0311248077
3860,925.6,0.05,81.2262963782
3880,995.55,0.05,94.9060163034
3900,957.6,0.05,87.3859810618
3920,932.15,0.1,94.4765641995
3940,967.0,0.15,91.2152132504
3960,949.7,0.2,104.574384556
3980,910.35,0.25,95.1882252344
4000,891.55,0.35,117.487752833
4020,882.05,0.25,108.544040216
4040,895.45,0.3,106.948711444
