20,102.3,0.0,-223.4334754
40,104.8,0.0,-251.299460765
60,121.35,0.0,-259.392487124
80,131.4,0.0,-285.288386303
100,132.05,0.0,-293.939274611
120,178.25,0.0,-320.394451991
140,169.5,0.0,-390.477194569
160,168.05,0.0,-378.518069685
180,191.25,0.0,-344.104503789
200,232.15,0.0,-333.419462596
220,232.75,0.0,-211.256312312
240,197.15,0.0,-173.900870984
260,155.45,0.0,-146.664760533
280,132.05,0.0,-104.01938642
300,181.5,0.0,-121.510789725
320,208.7,0.0,-116.944682193
340,277.3,0.0,-148.306251789
360,402.05,0.0,-108.529645589
380,368.6,0.0,-136.356956983
400,496.75,0.0,-182.244149712
420,387.5,0.0,-156.198097971
440,353.1,0.0,-162.168447042
460,274.8,0.0,-91.1708726604
480,545.2,0.0,-141.539683261
500,592.05,0.0,-75.5094551864
520,643.85,0.0,-63.4946107308
540,419.5,0.0,-44.3944967683
560,446.05,0.0,-19.7007470085
580,546.9,0.0,-54.6597099746
600,458.45,0.0,-29.1001403694
620,455.2,0.0,-31.6441539774
640,553.35,0.0,-35.4155358415
660,557.85,0.0,-11.4619791091
680,600.0,0.0,-14.6021792249
700,641.3,0.0,5.09284541146
720,691.85,0.0,9.48466790364
740,707.5,0.05,25.9586808663
760,930.3,0.0,50.3625891717
780,860.15,0.0,48.4545188965
800,819.85,0.0,39.8396326457
820,841.4,0.1,45.6121447555
840,929.4,0.0,49.9144569353
860,861.85,0.0,35.3199805165
880,964.8,0.0,54.4991894126
900,760.2,0.0,37.5241478348
920,789.25,0.0,48.3578032935
940,795.85,0.05,56.4498234112
960,815.8,0.0,55.3864069151
980,693.45,0.0,48.805082711
1000,570.45,0.0,34.9068982341
1020,684.25,0.0,44.3490270415
1040,701.9,0.05,51.0487035492
1060,884.8,0.0,51.5330112639
1080,508.55,0.1,23.6687401005
1100,680.8,0.1,49.1180494822
1120,803.3,0.0,43.9292065072
1140,643.0,0.1,49.2657595612
1160,882.7,0.0,64.6503454316
1180,908.45,0.05,71.9074710454
1200,894.2,0.0,71.3491856345
1220,927.75,0.05,84.980672667
1240,1000.0,0.0,75.4352944577
1260,971.4,0.0,68.0715694697
1280,969.65,0.0,63.0818568656
1300,938.55,0.05,57.7028743966
1320,868.1,0.05,49.7459895564
1340,1000.0,0.0,81.1669317276
1360,808.9,0.05,59.7295240359
1380,1000.0,0.0,92.593226055
1400,841.8,0.0,79.1460651844
1420,958.65,0.0,93.4252956519
1440,879.8,0.0,83.257135996
1460,879.3,0.0,93.6681485222
1480,835.05,0.0,78.2306719934
1500,749.95,0.0,75.0163657685
1520,555.35,0.0,34.1345446606
1540,713.8,0.0,52.8331285598
1560,767.3,0.05,65.8181149801
1580,805.0,0.0,54.205164027
1600,725.45,0.0,46.8223244232
1620,889.25,0.0,52.9903478619
1640,808.65,0.05,58.1153488523
1660,774.0,0.0,45.9750606002
1680,803.45,0.0,50.1624634231
1700,961.8,0.0,86.8672198596
1720,928.95,0.05,99.6001543922
1740,919.35,0.0,85.3703896919
1760,1000.0,0.0,107.290885524
1780,880.6,0.0,87.3501839758
1800,1000.0,0.0,96.0788220317
1820,1000.0,0.0,91.3670505583
1840,1000.0,0.0,90.9126220235
1860,1000.0,0.0,85.2199789173
1880,1000.0,0.0,92.6558109446
1900,1000.0,0.0,86.0434457819
1920,1000.0,0.0,85.2454262101
1940,1000.0,0.0,92.7177709265
1960,1000.0,0.0,85.1327795406
1980,1000.0,0.0,91.8755940026
2000,982.95,0.05,107.73252737
2020,963.45,0.0,103.23539186
2040,770.35,0.25,125.188463421
2060,666.45,0.45,126.869255288
2080,556.3,0.6,143.160550614
2100,349.55,0.8,165.643378036
2120,394.5,0.65,152.612225592
2140,329.05,0.7,164.403383501
2160,307.75,0.6,119.90710849
2180,320.2,0.65,128.421143872
2200,312.2,0.4,67.6948298165
2220,253.55,0.4,75.7818846474
2240,218.2,0.35,59.8536375881
2260,235.8,0.35,53.2993039667
2280,254.2,0.6,117.672931853
2300,244.65,0.6,114.612270512
2320,241.9,0.5,90.6244975944
2340,284.3,0.55,100.199700401
2360,276.95,0.6,112.579517843
2380,279.85,0.8,159.536235924
2400,300.55,0.55,78.1734595704
2420,277.3,0.55,91.4089259661
2440,325.75,0.75,125.994983524
2460,285.75,0.65,120.461814758
2480,296.0,0.7,117.057668161
2500,345.45,0.65,94.9150647434
2520,324.8,0.65,104.230519678
2540,293.8,0.55,85.666328639
2560,336.5,0.9,169.194916641
2580,358.65,0.8,135.653453829
2600,371.6,0.75,124.540460051
2620,341.1,0.7,112.576278741
2640,361.35,0.75,140.777288616
2660,313.4,0.65,115.3769163
2680,316.95,0.75,141.374640951
2700,267.4,0.6,106.604443209
2720,290.9,0.9,188.219158196
2740,264.95,0.6,115.234823168
2760,300.4,0.8,148.107181562
2780,308.6,0.75,135.936793587
2800,295.05,0.7,136.790357946
2820,321.75,0.95,190.481201837
2840,308.4,0.85,168.363508463
2860,300.7,1.0,203.093555649
2880,297.95,0.85,168.026220054
2900,311.9,0.9,180.584111496
2920,308.0,0.9,178.872372099
2940,293.7,0.9,182.783949314
2960,269.0,0.65,124.533421716
2980,290.75,0.95,195.044540279
3000,291.15,0.85,163.916125548
3020,274.8,0.75,148.327448919
3040,251.7,0.55,113.80764181
3060,256.75,0.75,153.293390466
3080,272.5,0.65,132.650414651
3100,250.15,0.55,116.22396609
3120,261.3,0.7,135.996787962
3140,260.5,0.5,87.8044598198
3160,269.85,0.8,161.438983099
3180,310.85,0.7,132.085070326
3200,332.75,0.8,170.094778579
3220,296.25,0.95,188.919475671
3240,315.1,0.8,161.665196608
3260,300.95,0.85,175.483143453
3280,319.8,0.85,165.466573088
3300,347.4,0.9,180.179404043
3320,326.6,0.9,186.834922823
3340,335.6,0.9,184.935710138
3360,348.05,0.9,180.241748183
3380,360.4,0.85,156.867325539
3400,364.05,0.9,172.701016473
3420,348.05,0.9,169.980865272
3440,342.75,0.85,160.947144599
3460,386.2,0.85,150.366310791
3480,400.4,0.8,148.129680782
3500,378.4,0.8,140.093303525
3520,368.85,0.8,138.601922203
3540,377.5,0.85,167.377863828
3560,376.7,0.85,145.297577623
3580,429.05,0.85,154.247765901
3600,372.9,0.85,154.350149157
3620,440.3,0.55,60.7414980418
3640,436.25,0.75,134.177878504
3660,512.5,0.75,109.569066929
3680,424.15,0.9,162.078157094
3700,449.3,0.9,150.578030662
3720,456.4,0.8,130.73126406
3740,450.25,0.85,143.680042576
3760,457.15,0.9,146.217869943
3780,465.15,0.7,105.688885973
3800,357.75,0.65,122.152629295
3820,373.05,0.8,150.269346638
3840,364.9,0.75,140.75686029
3860,338.95,0.75,122.60211384
3880,328.9,0.8,146.854059682
3900,294.55,0.75,134.058169737
3920,301.4,0.75,132.614240616
3940,294.45,0.55,83.8246516886
3960,287.7,0.7,123.39907409
3980,280.65,0.55,83.3757414689
4000,317.65,0.75,116.19206215
4020,265.35,0.5,71.4923163635
4040,300.7,0.75,133.793501113
4060,299.0,0.6,79.7745388027
4080,287.0,0.65,115.421484388
4100,330.1,0.8,159.393537724
4120,378.15,0.85,155.21079839
4140,313.05,0.85,159.684802497
4160,320.7,0.65,95.1234577328
4180,327.0,0.7,115.308982095
4200,360.2,0.9,159.227674685
4220,380.1,0.65,94.387698819
4240,436.6,0.8,137.82695638
4260,352.55,0.75,126.18776083
4280,379.65,0.75,125.42024853
4300,370.45,0.8,133.008075562
4320,341.55,0.7,114.423687477
4340,403.8,0.7,122.340719807
4360,366.45,0.8,118.329504658
4380,326.2,0.65,92.917018062
4400,350.3,0.8,137.662271733
4420,424.2,0.85,155.116406415
4440,393.1,0.75,99.9766951335
4460,422.05,0.9,144.60434607
4480,380.6,0.9,147.835681299
