20,100.3,0.0,-252.588725746
40,93.35,0.0,-262.598040109
60,94.95,0.0,-254.14762034
80,96.7,0.0,-188.527643577
100,104.95,0.0,-251.770521805
120,112.2,0.0,-225.515285625
140,137.85,0.0,-249.705282103
160,110.05,0.0,-251.947782227
180,118.15,0.0,-227.725532722
200,106.9,0.0,-193.840713123
220,120.4,0.0,-215.986213495
240,127.0,0.0,-222.24321062
260,136.05,0.0,-273.244343212
280,114.9,0.0,-225.351769622
300,102.85,0.0,-271.312515949
320,95.0,0.0,-244.737624085
340,95.55,0.0,-225.603993428
360,105.7,0.0,-224.351084171
380,89.1,0.0,-226.303786812
400,100.0,0.0,-224.539480095
420,101.5,0.0,-194.777413464
440,100.1,0.0,-187.318803319
460,99.7,0.0,-187.773361574
480,103.05,0.0,-214.05999535
500,101.4,0.0,-180.963206362
520,108.1,0.0,-179.905576654
540,102.0,0.0,-163.464423108
560,80.9,0.0,-146.917890189
580,93.55,0.0,-176.256467459
600,94.8,0.0,-186.100835163
620,96.6,0.0,-192.920343457
640,98.7,0.0,-162.891202133
660,104.15,0.0,-182.877218431
680,92.35,0.0,-186.987860157
700,95.05,0.0,-206.42993781
720,97.4,0.0,-186.13410507
740,97.75,0.0,-204.974312238
760,95.5,0.0,-225.556854297
780,97.75,0.0,-179.388204698
800,100.15,0.0,-208.239294172
820,86.85,0.0,-184.045111923
840,89.0,0.0,-148.348456423
860,96.85,0.0,-151.630155067
880,102.85,0.0,-126.68380356
900,174.45,0.0,-115.982958372
920,139.15,0.0,-106.076217205
940,366.3,0.0,-118.805870935
960,335.8,0.0,-139.175044628
980,266.8,0.0,-125.710830541
1000,417.4,0.0,-118.358613958
1020,361.2,0.0,-129.032616702
1040,283.45,0.0,-70.0474512553
1060,213.7,0.0,-76.0429869953
1080,203.85,0.0,-66.2882482346
1100,259.35,0.0,-66.2979467164
1120,193.45,0.0,-72.4800595437
1140,171.95,0.0,-64.1628337374
1160,387.25,0.0,-73.4893827256
1180,472.9,0.0,-62.9603024345
1200,456.15,0.0,-72.0110000445
1220,503.05,0.0,-74.9171466085
1240,424.9,0.0,-68.0795630047
1260,620.15,0.0,-46.7705460913
1280,537.4,0.0,-50.8969763061
1300,518.15,0.0,-49.2125891296
1320,626.1,0.0,-66.8840461277
1340,672.05,0.0,-97.8215546073
1360,698.15,0.0,-69.6341356023
1380,769.55,0.0,-77.8749816708
