10,72.6,0.0,-338.089577424
20,77.1,0.0,-276.757484849
30,74.8,0.0,-280.003259235
40,85.9,0.0,-271.881876148
50,94.4,0.0,-267.917333793
60,100.8,0.0,-361.876403572
70,109.8,0.0,-246.695020895
80,109.1,0.0,-257.509635533
90,112.8,0.0,-239.410823294
100,140.2,0.0,-302.838905253
110,110.1,0.0,-319.937905785
120,140.9,0.0,-312.261869147
130,129.2,0.0,-324.089461326
140,132.7,0.0,-232.738572947
150,137.9,0.0,-335.467898518
160,141.7,0.0,-290.489696616
170,132.1,0.0,-338.284442228
180,154.6,0.0,-362.738102309
190,174.0,0.0,-379.788205164
200,145.2,0.0,-263.643175053
210,161.1,0.0,-313.149659473
220,214.9,0.0,-283.410244717
230,167.3,0.0,-299.094545168
240,183.1,0.0,-195.03984043
250,260.8,0.0,-290.509084271
260,161.8,0.0,-282.9394574
270,263.0,0.0,-265.426133495
280,343.4,0.0,-156.640276425
290,392.6,0.0,-215.940422394
300,401.3,0.0,-162.388504464
310,304.5,0.0,-153.233165176
320,247.2,0.0,-115.611357041
330,365.3,0.0,-120.424068136
340,265.5,0.0,-85.6651611978
350,277.1,0.0,-127.333583223
360,265.7,0.0,-93.0280135966
370,340.8,0.0,-59.1652608609
380,343.2,0.0,-62.8474814736
390,423.5,0.0,-51.4138835192
400,249.4,0.0,-115.2598652
410,461.8,0.0,-110.009022346
420,517.5,0.0,-143.782695253
430,553.2,0.0,-83.7903139542
440,541.2,0.0,-32.098920844
450,443.0,0.0,-66.3781106934
460,486.1,0.0,-66.9584534304
470,469.5,0.0,-41.5798547879
480,446.1,0.0,-76.6887517121
490,621.7,0.0,-32.9230660844
500,532.3,0.0,-30.1698354108
510,233.4,0.0,-66.9605965296
520,440.9,0.0,-32.9589497435
530,381.0,0.0,-47.9122747863
540,630.6,0.0,-5.02872291025
550,527.5,0.0,-6.02732774738
560,600.6,0.1,-25.0593750674
570,439.7,0.0,-61.5771850246
580,748.2,0.0,-29.9684624846
590,737.7,0.0,-12.6303018334
600,675.3,0.0,-58.0210212708
610,814.7,0.0,-4.35532924292
620,927.3,0.0,-19.5540330918
630,811.6,0.0,6.05437046288
640,842.4,0.0,26.6407276082
650,712.6,0.0,24.5736146677
660,459.8,0.0,-1.46430029025
670,853.7,0.0,38.2450231551
680,721.2,0.0,17.6955743696
690,671.8,0.1,45.8299774314
700,779.5,0.0,31.8872616875
710,656.7,0.0,-1.25459675636
720,797.8,0.0,36.5169601181
730,851.4,0.0,36.7093847872
740,630.9,0.2,51.4558548813
750,807.1,0.0,32.0041705368
760,732.0,0.1,34.8159999975
770,922.0,0.0,72.5408329974
780,776.7,0.0,29.8200347481
790,612.5,0.0,19.8273242158
800,625.7,0.0,13.7697518439
810,686.0,0.0,34.5422651752
820,930.7,0.0,67.6564907103
830,781.7,0.0,44.867832082
840,854.0,0.0,57.8762397789
850,923.4,0.0,68.8684129046
860,1000.0,0.0,63.9472970245
870,853.8,0.0,61.2700399984
880,849.8,0.0,69.8945988431
890,712.7,0.0,36.2845072823
900,1000.0,0.0,93.6956219708
910,933.7,0.0,53.6896612897
920,913.6,0.0,60.0498261078
930,1000.0,0.0,75.4551267335
940,1000.0,0.0,68.9664649856
950,1000.0,0.0,71.5257759761
960,923.3,0.0,57.3484587363
970,1000.0,0.0,68.4266597786
980,916.7,0.0,57.876451232
990,1000.0,0.0,63.208319978
1000,1000.0,0.0,67.309810504
1010,762.4,0.0,61.152178385
1020,851.5,0.0,72.7678818533
1030,617.6,0.0,24.8883670782
1040,857.8,0.0,55.4704989111
1050,682.3,0.0,60.1283004475
1060,919.8,0.0,91.5360827896
1070,846.7,0.0,77.6825161317
1080,847.3,0.0,67.0294315274
1090,853.0,0.0,63.3756455737
1100,609.7,0.0,21.0991419808
1110,710.2,0.1,68.8956948807
1120,714.8,0.1,57.168387069
1130,617.5,0.0,35.8004045772
1140,921.4,0.0,95.3150347331
1150,927.3,0.0,84.5225837482
1160,928.8,0.0,80.0743624306
1170,931.5,0.0,82.0504276302
1180,1000.0,0.0,77.4295443843
1190,913.6,0.1,62.5602341695
1200,1000.0,0.0,74.5556215976
1210,864.7,0.0,50.5461403842
1220,933.0,0.0,86.8945392886
1230,927.9,0.0,85.2699212184
1240,858.1,0.0,68.6241265812
1250,959.9,0.1,101.706526552
1260,1000.0,0.0,80.9324394264
1270,972.4,0.1,108.342839365
1280,1000.0,0.0,100.188872847
1290,965.9,0.2,122.98785469
1300,846.2,0.4,125.648685577
1310,889.8,0.4,134.220440753
1320,803.7,0.7,154.327415256
1330,629.0,0.9,156.36758424
1340,627.1,0.9,160.620441364
1350,621.5,1.0,160.329747308
1360,570.6,1.0,179.141696119
1370,549.5,1.0,171.301903875
1380,535.8,1.0,170.240518483
1390,521.0,1.0,169.863877702
1400,473.8,1.0,196.361986191
1410,488.1,1.0,180.784165099
1420,426.0,1.0,199.981924798
1430,448.1,1.0,183.997408055
1440,375.4,0.8,157.083024053
1450,422.7,0.9,165.262665039
1460,383.6,0.9,170.5490778
1470,399.0,0.9,163.2083211
1480,399.0,0.8,140.712195619
1490,403.9,1.0,195.520621068
1500,393.9,0.7,104.834471428
1510,436.1,0.8,143.877964006
1520,375.8,0.6,86.9441307515
1530,354.0,0.6,84.9263727564
1540,455.2,0.7,132.526961962
1550,362.2,0.5,59.7040807161
1560,345.6,0.3,10.1974011322
1570,380.9,0.5,47.8213156245
1580,316.0,0.4,31.9335488934
1590,345.0,0.7,98.2628754958
1600,303.0,0.4,21.0499421234
1610,306.5,0.4,21.2164316145
1620,366.9,0.3,3.9890372138
1630,347.5,0.6,57.4472639759
1640,320.4,0.7,103.141853311
1650,363.0,0.1,-70.3014282228
1660,424.2,0.8,98.3511288956
1670,358.4,0.7,87.1845651864
1680,374.0,0.7,90.8659879458
1690,316.1,0.3,-8.3400722266
1700,432.3,0.5,28.8526659471
1710,437.9,0.8,94.4204805301
1720,367.8,0.4,-21.3684074339
1730,464.4,0.5,28.4645967883
1740,494.9,0.7,35.9149219106
1750,441.2,0.6,45.2376033878
1760,458.8,0.9,119.415564184
1770,479.9,0.7,85.6173469119
1780,502.3,0.8,68.6582919907
1790,488.4,0.6,45.117986319
1800,520.4,0.7,56.9874170558
1810,595.5,0.8,73.7742069132
1820,532.2,0.7,50.7696951684
1830,584.3,0.8,69.9017922343
1840,557.6,0.5,-2.67950977105
1850,659.0,0.9,79.9637862014
1860,700.4,0.8,48.1113771393
1870,734.0,0.6,-12.4393394328
1880,784.7,0.7,46.7275714694
