20,77.0,0.0,-468.355148952
40,84.55,0.0,-393.171433598
60,77.3,0.0,-281.498191901
80,77.4,0.0,-288.04099189
100,81.55,0.0,-306.994502078
120,89.15,0.0,-311.633422923
140,83.9,0.0,-313.377973541
160,88.55,0.0,-262.812368357
180,99.7,0.0,-253.257606388
200,103.7,0.0,-264.910389861
220,107.3,0.0,-303.022471963
240,121.45,0.0,-292.130591212
260,116.85,0.0,-335.445548788
280,116.35,0.0,-294.216215583
300,114.7,0.0,-374.567441498
320,157.95,0.0,-304.565076086
340,138.6,0.0,-325.612796014
360,142.1,0.0,-286.068657335
380,127.1,0.0,-267.116426543
400,137.4,0.0,-261.422062128
420,111.15,0.0,-268.97926756
440,120.3,0.0,-261.444966312
460,113.25,0.0,-260.593498492
480,129.7,0.0,-236.611022205
500,121.65,0.0,-238.048454355
520,102.85,0.0,-184.080093405
540,119.9,0.0,-226.03497789
560,109.35,0.0,-255.51982752
580,118.4,0.0,-253.016141093
600,162.65,0.0,-232.546766691
620,115.65,0.0,-266.783095467
640,167.25,0.0,-209.525700735
660,158.4,0.0,-229.191939372
680,160.2,0.0,-210.909603979
700,173.05,0.0,-262.586508084
720,137.25,0.0,-302.151176647
740,141.75,0.0,-231.585680923
760,208.55,0.0,-244.434741558
780,159.65,0.0,-209.882811138
800,193.95,0.0,-225.641386579
820,170.15,0.0,-228.197265283
840,183.6,0.0,-188.302335487
860,192.2,0.05,-175.710100347
880,184.25,0.0,-149.472918814
900,205.1,0.0,-153.802716193
920,155.55,0.0,-172.298479722
940,161.6,0.0,-133.264439775
960,171.45,0.0,-155.763849418
980,153.55,0.0,-164.33824246
1000,178.25,0.0,-154.778202351
1020,227.9,0.0,-138.870781442
1040,194.2,0.0,-186.514461551
1060,211.8,0.0,-168.388134964
1080,287.8,0.0,-99.3353348119
1100,218.1,0.0,-125.787605017
1120,161.1,0.0,-109.228925306
1140,380.6,0.0,-39.5894613204
1160,215.8,0.0,-135.648969374
1180,168.7,0.0,-76.2950249298
1200,241.75,0.0,-90.3813874812
1220,308.05,0.0,-81.5420245857
1240,302.7,0.0,-110.337424065
1260,292.7,0.05,-83.8265064612
1280,399.8,0.0,-127.206804043
1300,567.95,0.05,-87.3945852192
1320,413.15,0.0,-113.458565275
1340,360.55,0.0,-80.3547126825
1360,539.3,0.0,-100.338205423
1380,441.45,0.1,-61.5954578865
1400,492.2,0.0,-63.4531149363
1420,528.75,0.05,-23.9129435077
1440,601.4,0.1,-53.8386257545
1460,442.85,0.25,-10.3688078917
1480,386.05,0.3,-3.27065857822
1500,360.85,0.3,-7.71589536771
1520,308.65,0.25,-38.6566704233
1540,432.0,0.25,-42.6997246705
1560,395.15,0.35,-15.2180368427
1580,371.05,0.1,-109.058717758
1600,404.8,0.25,-70.3146218883
1620,486.65,0.45,11.1795729932
1640,575.65,0.5,-12.4497675156
1660,557.9,0.35,-58.7044974251
1680,597.8,0.15,-105.213019489
1700,698.9,0.45,-47.3194874522
1720,703.55,0.45,-45.158990886
1740,810.05,0.55,21.6235887407
1760,742.8,0.65,43.1151374991
1780,719.1,0.6,17.2175087706
1800,594.45,0.65,68.7759633659
1820,516.25,0.45,6.63639745883
1840,496.15,0.5,27.2692782616
1860,460.85,0.55,52.5279384963
1880,445.55,0.65,77.2215263184
1900,412.8,0.65,86.891491484
1920,328.1,0.4,50.6390780087
1940,367.4,0.5,57.7807510765
1960,341.45,0.6,107.303162291
1980,371.65,0.65,109.821956743
2000,366.65,0.65,109.718089994
2020,333.8,0.65,123.846639948
2040,370.45,0.7,122.709601684
2060,419.7,0.85,165.34714131
2080,402.2,0.9,175.390279481
2100,402.5,0.85,166.447029917
2120,417.65,0.85,163.373399248
2140,417.15,0.85,154.916565991
2160,441.3,0.95,172.777044396
2180,414.95,0.9,166.927633661
2200,515.2,0.85,128.049468207
2220,514.3,0.7,95.3886834224
2240,566.4,0.9,125.239569441
2260,529.8,0.8,115.174681732
2280,547.0,0.95,154.124044523
2300,484.3,0.85,141.399080483
2320,491.35,0.9,168.79072981
2340,405.1,0.95,183.451159592
2360,378.8,0.85,168.05001507
2380,360.55,0.9,175.029985014
2400,349.75,0.95,184.542880811
2420,311.1,0.75,147.696512416
2440,285.75,0.6,110.394744723
2460,317.15,0.65,113.787528893
2480,294.05,0.65,123.439306248
2500,284.8,0.6,115.67980211
2520,284.15,0.45,63.2510101041
2540,307.15,0.7,129.37954277
2560,286.8,0.55,84.9053509093
2580,305.5,0.7,122.026273484
2600,345.1,0.75,128.847434465
2620,357.65,0.65,109.493557891
2640,355.7,0.7,118.599041985
2660,360.6,0.75,129.456083618
2680,385.15,0.85,151.92592037
2700,421.9,0.95,172.802944614
2720,394.0,0.9,167.66815021
2740,396.15,1.0,201.179234302
2760,417.1,1.0,192.735070995
2780,395.3,1.0,199.833026446
2800,416.55,0.95,186.919135574
2820,398.1,0.95,188.73454325
2840,393.4,1.0,201.857165968
2860,408.15,0.95,175.102438482
2880,415.5,0.85,153.000040327
2900,403.7,0.8,144.572284715
2920,409.05,0.6,66.7945750131
