20,81.5,0.0,-281.168767156
40,91.15,0.0,-245.559522476
60,97.9,0.0,-333.642181454
80,99.3,0.0,-268.38576647
100,108.6,0.0,-316.800598332
120,121.2,0.0,-304.499977519
140,116.25,0.0,-318.79259032
160,106.85,0.0,-349.2028977
180,122.05,0.0,-323.617888914
200,115.05,0.0,-283.669083205
220,116.05,0.0,-330.650740714
240,125.0,0.0,-348.459811733
260,130.65,0.0,-305.397287591
280,148.15,0.0,-284.536243392
300,131.1,0.0,-293.443348483
320,145.4,0.0,-297.375760417
340,147.6,0.0,-216.194358536
360,156.3,0.0,-186.096223814
380,138.1,0.0,-244.768803313
400,137.3,0.0,-250.765973637
420,135.65,0.0,-232.414020908
440,119.1,0.0,-186.428307205
460,130.3,0.0,-166.828565726
480,169.3,0.0,-198.699214509
500,130.1,0.0,-151.176798745
520,184.05,0.0,-167.84103049
540,136.6,0.0,-153.990887413
560,134.45,0.0,-168.982398264
580,146.25,0.0,-173.895099302
600,139.1,0.0,-182.063457946
620,241.6,0.0,-142.720778321
640,163.2,0.0,-173.339331899
660,171.4,0.0,-131.381759511
680,202.65,0.0,-123.481865455
700,185.9,0.0,-153.634814006
720,218.7,0.0,-188.721696814
740,256.95,0.0,-218.164801411
760,300.55,0.0,-283.054366995
780,268.9,0.0,-269.552127986
800,277.25,0.0,-241.915195683
820,330.45,0.0,-305.240902525
840,300.65,0.0,-263.189423412
860,338.2,0.0,-228.930177209
880,312.1,0.0,-208.122538766
900,278.1,0.0,-192.30306946
920,319.2,0.0,-192.57851669
940,281.05,0.0,-124.659542434
960,296.65,0.0,-121.963728821
980,279.95,0.0,-105.631099994
1000,204.75,0.0,-63.6690464256
1020,192.85,0.0,-80.2784342077
1040,270.45,0.0,-85.2506829464
1060,184.25,0.0,-68.288849392
1080,181.6,0.0,-56.1203216247
1100,203.85,0.0,-71.4302949757
1120,183.95,0.0,-87.4988488572
1140,227.4,0.0,-55.933112689
1160,404.4,0.0,-74.684966104
1180,326.25,0.0,-97.4397624162
1200,322.9,0.0,-71.1406860336
1220,409.6,0.0,-64.4631196758
1240,446.05,0.0,-48.1479234735
1260,532.9,0.0,-73.8944342784
1280,471.2,0.0,-71.7196823013
1300,580.0,0.0,-50.6552560366
1320,444.9,0.0,-63.2027263514
1340,341.3,0.05,-58.571609451
1360,389.85,0.0,-55.9595410491
1380,212.75,0.0,-49.3006802024
1400,393.95,0.0,-38.7387911616
1420,304.25,0.0,-26.5004897644
1440,237.6,0.05,-29.0923089513
1460,382.7,0.0,-44.954648278
1480,494.45,0.0,-9.81207221144
1500,478.9,0.05,-5.01339903912
1520,373.0,0.0,-26.54999245
1540,478.75,0.0,-43.4250626513
1560,401.1,0.1,-31.1298640613
1580,501.3,0.1,-19.2951276707
1600,513.65,0.1,-34.7755747448
