20,87.85,0.0,-184.467568908
40,91.95,0.0,-176.759033635
60,89.5,0.0,-177.939758487
80,105.55,0.0,-214.358009617
100,126.25,0.0,-239.042431553
120,129.35,0.0,-269.485008441
140,143.5,0.0,-300.558458119
160,171.7,0.0,-445.393897298
180,141.75,0.0,-378.788983327
200,168.45,0.0,-392.136687746
220,168.1,0.0,-419.510464247
240,174.55,0.0,-402.318447751
260,171.05,0.0,-302.411454875
280,149.75,0.0,-276.577241102
300,138.45,0.0,-277.623145397
320,142.6,0.0,-251.658415169
340,135.55,0.0,-267.575587448
360,159.4,0.0,-250.565841676
380,145.25,0.0,-189.179961473
400,151.3,0.0,-206.195835424
420,158.45,0.0,-207.420277195
440,177.05,0.0,-213.615426139
460,130.0,0.0,-219.982400637
480,196.9,0.0,-247.32030457
500,156.5,0.0,-254.027156374
520,166.55,0.0,-279.995757325
540,190.9,0.0,-273.362432394
560,183.3,0.0,-288.738861105
580,179.7,0.0,-313.445307755
600,187.95,0.0,-323.64404799
620,192.9,0.0,-329.571714937
640,208.0,0.0,-237.095139444
660,198.25,0.0,-285.04166784
680,204.3,0.0,-222.440896973
700,186.05,0.0,-198.942030674
720,169.95,0.0,-212.454817744
740,178.6,0.0,-206.297611201
760,267.6,0.0,-231.7338237
780,278.05,0.0,-211.686741615
800,257.25,0.0,-220.316068016
820,315.85,0.0,-232.26078174
840,317.4,0.0,-252.088929368
860,308.8,0.0,-212.351421511
880,369.45,0.0,-217.10680252
900,335.85,0.0,-198.671977649
920,626.25,0.0,-223.412036137
940,536.35,0.0,-189.148416587
960,534.4,0.0,-108.569009462
980,555.05,0.0,-129.805150866
1000,552.05,0.0,-83.7949097402
1020,385.2,0.0,-94.3468492039
1040,338.25,0.0,-63.4767394528
1060,206.75,0.0,-48.3699367252
1080,244.65,0.0,-58.8690065591
1100,309.9,0.0,-68.4240970578
1120,383.45,0.0,-56.2982975803
1140,336.35,0.0,-50.6298081779
1160,427.25,0.0,-43.774521992
1180,273.55,0.0,-44.1218677224
1200,482.45,0.0,-53.9814216238
1220,708.6,0.0,-61.0270545601
1240,526.3,0.0,-32.0724070805
1260,394.35,0.0,-34.1546509149
1280,645.85,0.0,-32.4614602825
1300,563.1,0.0,-33.7234939255
1320,500.05,0.0,-28.0716723297
1340,654.15,0.0,-33.8702415952
1360,563.5,0.0,-18.7061172767
1380,489.85,0.0,-38.4397133387
1400,706.95,0.0,-37.4244913615
1420,498.75,0.0,-50.8120938789
1440,567.1,0.05,-48.1530527218
1460,416.5,0.1,-39.1717223735
1480,253.55,0.15,-10.5693832997
1500,232.65,0.25,-9.3684996647
1520,315.35,0.25,-20.4528629627
1540,406.9,0.1,-25.4342958688
1560,377.55,0.15,-25.9826543345
1580,257.9,0.25,-18.8757261434
1600,318.15,0.15,-28.2617322582
1620,479.8,0.3,22.5192018943
1640,383.5,0.3,20.1515366693
1660,302.9,0.35,20.2280137587
1680,432.65,0.3,23.8030106085
1700,656.45,0.4,70.7275051565
1720,604.4,0.3,49.7955362515
1740,716.35,0.3,68.9769362597
1760,802.4,0.2,40.075040357
1780,1000.0,0.0,34.125434873
1800,1000.0,0.0,19.4888731273
1820,984.9,0.0,18.8422007042
1840,982.95,0.0,27.8282080971
1860,968.4,0.0,33.0793137713
1880,905.6,0.35,92.2007314536
1900,702.75,0.45,89.5656105828
1920,567.65,0.45,74.1326552726
1940,554.5,0.45,84.2785709407
1960,413.8,0.3,45.4953734451
1980,316.35,0.35,49.9322865229
2000,405.8,0.25,38.5040754822
2020,363.05,0.4,64.1313561022
2040,323.05,0.45,81.7202762382
2060,295.7,0.2,28.7246314444
2080,324.75,0.05,1.94376457984
2100,334.25,0.3,43.7685163312
2120,333.8,0.2,29.6300638102
2140,363.45,0.2,20.9315631292
2160,332.65,0.3,54.7557358146
2180,331.9,0.25,32.4207906097
